島本 敦	しまもと あつし	shimamoto_atsushi@example.com	男	20	1998/9/7	未婚	栃木県	090-7768-2380	ドコモ	左ルー・せき止め派
飯田 宏行	いいだ ひろゆき	iida_hiroyuki@example.com	男	48	1970/9/19	既婚	大阪府	080- 975-6587	au	右ルー・ルー攻め派
波多野 直人	はたの なおと	hatano_naoto@example.com	男	50	1968/9/13	未婚	宮城県	080-3016- 775	ドコモ	手前ルー・せき止め派
上野 薫	うえの かおる	ueno_kaoru@example.com	男	21	1997/6/13	既婚	宮城県	080-4372-1760	ドコモ	ぶっかけ・別口派
谷川 理紗	たにかわ りさ	tanikawa_risa@example.com	女	43	1975/1/16	既婚	鳥取県	090-8970-8253	ドコモ	ぶっかけ・別口派
田村 進	たむら すすむ	tamura_susumu@example.com	男	60	1958/4/23	既婚	静岡県	090-2251-1943	ドコモ	右ルー・せき止め派
西村 寛	にしむら ひろし	nishimura_hiroshi@example.com	男	68	1949/10/28	既婚	愛知県	080-9020- 968	ドコモ	左ルー・せき止め派
福永 希	ふくなが のぞみ	fukunaga_nozomi@example.com	女	68	1949/11/1	既婚	福島県	080-2768-3046	ドコモ	奥ルー・混ぜ混ぜ派
小椋 沙耶	おぐら さや	ogura_saya@example.com	女	43	1975/5/27	既婚	東京都	080-4218-1786	ドコモ	左ルー・ルー攻め派
柴山 隼士	しばやま しゅんじ	shibayama_shunji@example.com	男	73	1945/5/7	既婚	新潟県	080- 421-1852	ドコモ	左ルー・混ぜ混ぜ派
大倉 あい	おおくら あい	ookura_ai@example.com	女	47	1971/7/27	未婚	埼玉県	080-2730-6974	ドコモ	左ルー・混ぜ混ぜ派
池内 ジョージ	いけうち じょーじ	ikeuchi_george@example.com	男	55	1963/1/27	既婚	秋田県	080-8302-7680	ドコモ	ぶっかけ・せき止め派
竹内 路子	たけうち みちこ	takeuchi_michiko@example.com	女	74	1944/6/2	既婚	神奈川県	090-3640-9367	ソフトバンク	右ルー・別口派
滝本 翔	たきもと しょう	takimoto_shou@example.com	男	35	1983/9/21	既婚	広島県	080-1294- 199	au	ぶっかけ・せき止め派
平沢 長利	ひらさわ ながとし	hirasawa_nagatoshi@example.com	男	34	1984/5/14	既婚	東京都	080-7058-6114	ドコモ	左ルー・混ぜ混ぜ派
鹿島 友香	かしま ともか	kashima_tomoka@example.com	女	69	1949/5/6	既婚	東京都	080-1996-9173	ドコモ	ぶっかけ・ナン派
原田 悟志	はらだ さとし	harada_satoshi@example.com	男	56	1961/11/6	既婚	東京都	080-7508-4213	ツーカー	奥ルー・ルー攻め派
岡部 一恵	おかべ かづえ	okabe_kadue@example.com	女	21	1997/4/29	既婚	和歌山県	080-5029-3186	ドコモ	奥ルー・別口派
浅見 淳	あさみ あつし	asami_atsushi@example.com	男	42	1976/10/1	未婚	京都府	080-2199-6240	ドコモ	右ルー・別口派
江口 良介	えぐち りょうすけ	eguchi_ryousuke@example.com	男	53	1965/3/23	既婚	北海道	080-1943- 438	ドコモ	ぶっかけ・ルー攻め派
竹田 まさみ	たけだ まさみ	takeda_masami@example.com	女	46	1972/6/11	既婚	岐阜県	090-9611-9809	ドコモ	ぶっかけ・ナン派
北島 翔子	きたじま しょうこ	kitajima_shouko@example.com	女	74	1944/5/22	既婚	神奈川県	090-8120-9105	ドコモ	ぶっかけ・ルー攻め派
比嘉 夏空	ひよし そら	hiyoshi_sora@example.com	女	50	1968/3/25	既婚	奈良県	090-2128-9579	ドコモ	左ルー・ナン派
勝又 樹里	かつまた じゅり	katsumata_juri@example.com	女	42	1976/2/15	既婚	三重県	080-6546-6358	ドコモ	左ルー・ルー攻め派
芦田 真奈美	あしだ まなみ	ashida_manami@example.com	女	34	1983/10/20	既婚	熊本県	090-3424-8877	ツーカー	手前ルー・ルー攻め派
森永 光洋	もりなが みつひろ	morinaga_mitsuhiro@example.com	男	70	1948/6/20	既婚	静岡県	080-8163- 961	ソフトバンク	左ルー・混ぜ混ぜ派
広田 一輝	ひろた かずき	hirota_kazuki@example.com	男	63	1955/4/15	既婚	北海道	080-2120-7396	au	右ルー・混ぜ混ぜ派
神田 美和子	かんだ みわこ	kannda_miwako@example.com	女	70	1947/11/9	既婚	石川県	090-8647-1747	ドコモ	奥ルー・せき止め派
奥 涼子	おく りょうこ	oku_ryouko@example.com	女	31	1987/10/9	既婚	神奈川県	080-6508-1732	ソフトバンク	左ルー・せき止め派
大村 愛子	おおむら あいこ	oomura_aiko@example.com	女	65	1953/3/19	既婚	千葉県	090-1028-3593	au	奥ルー・別口派
平井 彩華	ひらい あやか	hirai_ayaka@example.com	女	72	1945/11/19	既婚	京都府	090-5966- 708	ソフトバンク	左ルー・別口派
赤坂 由美子	あかさか ゆみこ	akasaka_yumiko@example.com	女	33	1985/9/12	既婚	兵庫県	090-8849-9596	ドコモ	左ルー・ルー攻め派
藤岡 法子	ふじおか のりこ	fujioka_noriko@example.com	女	44	1974/2/18	既婚	神奈川県	080-6236-8442	ドコモ	ぶっかけ・混ぜ混ぜ派
米沢 春樹	よねざわ はるき	yonezawa_haruki@example.com	女	74	1943/12/7	既婚	兵庫県	080-6735-6805	ツーカー	ぶっかけ・別口派
小宮 寛	こみや ひろし	komiya_hiroshi@example.com	男	42	1976/4/18	既婚	福島県	090-2824-4658	ドコモ	ぶっかけ・せき止め派
大後 明日	おおご めいび	oogo_meibi@example.com	女	43	1975/9/13	既婚	山形県	090-2856-7352	au	奥ルー・ルー攻め派
片桐 賢治	かたぎり けんじ	katagiri_kenji@example.com	男	20	1998/3/6	既婚	東京都	090-7292-5756	au	左ルー・混ぜ混ぜ派
堀越 宏行	ほりこし ひろゆき	horikoshi_hiroyuki@example.com	男	60	1958/4/10	既婚	静岡県	080-9176-4353	ソフトバンク	右ルー・混ぜ混ぜ派
今 信輔	こん しんすけ	kon_shinsuke@example.com	男	73	1945/5/19	既婚	新潟県	090-9588-7363	ソフトバンク	ぶっかけ・せき止め派
松尾 昌代	まつお まさよ	matsuo_masayo@example.com	女	56	1962/5/31	既婚	北海道	080-1314-5301	ドコモ	左ルー・別口派
岡部 仁晶	おかべ ひろあき	okabe_hiroaki@example.com	男	40	1978/7/26	既婚	愛知県	090-8436-2238	ドコモ	左ルー・せき止め派
波多野 恵子	はたの けいこ	hatano_keiko@example.com	女	49	1969/2/12	既婚	千葉県	090-5804-5424	ソフトバンク	右ルー・別口派
野沢 しぼり	のざわ しぼり	nozawa_shibori@example.com	女	54	1964/4/23	既婚	東京都	080-5290-8263	ドコモ	奥ルー・ナン派
井上 真希	いのうえ まき	inoue_maki@example.com	女	36	1981/11/13	既婚	福島県	090-1521- 837	au	ぶっかけ・せき止め派
泉 勝久	いずみ かつひさ	izumi_katsuhisa@example.com	男	70	1948/8/30	既婚	茨城県	080-2742-3444	au	左ルー・ルー攻め派
玉木 恵望子	たまき えみこ	tamaki_emiko@example.com	女	59	1959/6/11	既婚	新潟県	090-6698- 414	ドコモ	ぶっかけ・せき止め派
高村 真帆	たかむら まほ	takamura_maho@example.com	女	49	1968/12/10	未婚	京都府	080-9384-6110	ドコモ	ぶっかけ・混ぜ混ぜ派
須賀 仁	すが じん	suga_jin@example.com	男	24	1994/4/13	既婚	宮城県	080-8426-5581	ソフトバンク	ぶっかけ・せき止め派
瀬戸内 さとみ	せとうち さとみ	setouchi_satomi@example.com	女	32	1986/8/26	既婚	和歌山県	080-1971-3335	ドコモ	左ルー・別口派
ともさか 努	ともさか つとむ	tomosaka_tsutomu@example.com	男	47	1970/11/23	既婚	福岡県	090-7738-6486	ドコモ	奥ルー・せき止め派
小沢 洋	おざわ よう	ozawa_you@example.com	男	67	1951/7/22	既婚	山口県	080-5752-2827	ソフトバンク	左ルー・別口派
宮部 咲	みやべ さき	miyabe_saki@example.com	女	75	1943/9/1	既婚	北海道	080-7572-8941	au	左ルー・ルー攻め派
杉野 碧海	すぎの おうが	sugino_ouga@example.com	男	33	1985/7/4	未婚	和歌山県	090-1777-8387	ソフトバンク	左ルー・ルー攻め派
阿部 宏	あべ ひろし	abe_hiroshi@example.com	男	40	1978/7/1	未婚	茨城県	090- 260- 448	ソフトバンク	手前ルー・混ぜ混ぜ派
戸田 美咲	とだ みさき	toda_misaki@example.com	女	71	1947/6/30	既婚	新潟県	090-8983-6427	ソフトバンク	右ルー・ルー攻め派
小松 美佐	こまつ みさ	komatsu_misa@example.com	女	53	1965/6/21	既婚	秋田県	090-5089-1724	ドコモ	奥ルー・混ぜ混ぜ派
森川 洋介	もりかわ ようすけ	morikawa_yousuke@example.com	男	20	1998/8/19	未婚	愛知県	090- 312-7104	ドコモ	手前ルー・ルー攻め派
高田 マサカズ	たかだ まさかず	takada_masakazu@example.com	男	36	1982/4/15	既婚	兵庫県	080-9327-7014	ドコモ	右ルー・ルー攻め派
橋口 六郎	はしぐち ろくろう	hashiguchi_rokurou@example.com	男	55	1963/7/14	既婚	神奈川県	090-8865-4166	ドコモ	ぶっかけ・せき止め派
松尾 功補	まつお こうすけ	matsuo_kousuke@example.com	男	39	1979/3/27	既婚	群馬県	080-9447-6926	ソフトバンク	左ルー・ルー攻め派
劇団 光	げきだん ひかる	gekidan_hikaru@example.com	女	73	1945/5/12	既婚	千葉県	090-8218-9767	ソフトバンク	左ルー・ルー攻め派
岩本 蒼甫	いわもと そうすけ	iwamoto_sousuke@example.com	男	53	1965/6/7	既婚	群馬県	090-4700-9477	ドコモ	ぶっかけ・別口派
今田 れいな	いまだ れいな	imada_reina@example.com	女	39	1979/3/29	既婚	東京都	090-3080-5947	ドコモ	ぶっかけ・別口派
松岡 美希	まつおか みき	matsuoka_miki@example.com	女	57	1961/6/2	既婚	大阪府	090-6482-1723	ドコモ	右ルー・ルー攻め派
有賀 だん吉	ありが だんきち	ariga_dankichi@example.com	男	27	1990/12/26	未婚	栃木県	080-3179-1378	ドコモ	ぶっかけ・せき止め派
大沢 輝信	おおさわ あきのぶ	oosawa_akinobu@example.com	男	24	1993/12/8	未婚	福岡県	090-2752-7200	au	ぶっかけ・ルー攻め派
松居 光洋	まつい みつひろ	matsui_mitsuhiro@example.com	男	34	1984/8/16	既婚	神奈川県	080-6884-7823	ソフトバンク	奥ルー・混ぜ混ぜ派
山下 勇介	やました ゆうすけ	yamashita_yuusuke@example.com	男	45	1973/7/7	既婚	千葉県	090-3226-5074	au	手前ルー・せき止め派
志水 瞬	しみず しゅん	shimizu_shun@example.com	女	73	1945/1/17	既婚	宮城県	080-7073-4767	ドコモ	ぶっかけ・ナン派
白木 ひろ子	しらき ひろこ	shiraki_hiroko@example.com	女	71	1947/1/10	既婚	宮城県	090-3923- 164	ドコモ	左ルー・せき止め派
梅原 綾	うめはら あや	umehara_aya@example.com	女	77	1941/6/26	既婚	広島県	090-1960-6205	ドコモ	左ルー・ルー攻め派
岡村 晃司	おかむら こうじ	okamura_kouji@example.com	男	35	1982/12/24	既婚	愛知県	090-7217-9123	ドコモ	左ルー・別口派
安永 敏也	やすなが としや	yasunaga_toshiya@example.com	男	30	1987/10/25	既婚	神奈川県	090-8276- 825	ドコモ	左ルー・ルー攻め派
仲村 薫	なかむら かおる	nakamura_kaoru@example.com	男	21	1997/1/20	未婚	栃木県	080-8801-5092	ドコモ	左ルー・せき止め派
大路 奈々	おおじ なな	ooji_nana@example.com	女	50	1968/7/23	既婚	群馬県	080-4822-5043	ドコモ	手前ルー・ルー攻め派
松山 雄太	まつやま ゆうた	matsuyama_yuuta@example.com	男	64	1954/9/6	既婚	大阪府	080-6377-9843	ソフトバンク	右ルー・ルー攻め派
三浦 里奈	みうら りな	miura_rina@example.com	女	37	1981/8/6	未婚	神奈川県	090-5927-8697	ドコモ	奥ルー・混ぜ混ぜ派
塚原 千佳子	つかはら ちかこ	tsukahara_chikako@example.com	女	74	1943/11/24	既婚	兵庫県	090-6671- 362	au	左ルー・ルー攻め派
土井 一輝	どい かずき	doi_kazuki@example.com	男	54	1964/5/6	既婚	愛知県	080-7904- 906	ドコモ	左ルー・ルー攻め派
西岡 人志	にしおか ひとし	nishioka_hitoshi@example.com	男	60	1958/2/18	既婚	島根県	090-  58-3012	ドコモ	左ルー・ナン派
町田 研二	まちだ けんじ	machida_kenji@example.com	男	80	1938/5/17	既婚	石川県	090-6863- 665	ドコモ	ぶっかけ・せき止め派
澤田 路子	さわだ みちこ	sawada_michiko@example.com	女	53	1965/9/27	既婚	埼玉県	080-3238-8059	ソフトバンク	ぶっかけ・せき止め派
井川 公顕	いがわ きみあき	igawa_kimiaki@example.com	男	57	1961/1/6	既婚	神奈川県	090-4045-4441	au	ぶっかけ・せき止め派
佐々木 ヒロ	ささき ひろ	sasaki_hiro@example.com	男	41	1977/2/12	既婚	京都府	090-4642-5762	au	左ルー・せき止め派
澤田 未來	さわだ みらい	sawada_mirai@example.com	男	46	1972/9/12	既婚	沖縄県	090-9530-4192	ドコモ	手前ルー・ルー攻め派
相馬 小百合	あいば さゆり	aiba_sayuri@example.com	女	69	1949/8/1	既婚	神奈川県	080-9337-1115	ドコモ	手前ルー・せき止め派
市川 一恵	いちかわ かづえ	ichikawa_kadue@example.com	女	43	1975/1/21	既婚	宮城県	080-7215-1178	ソフトバンク	ぶっかけ・別口派
青柳 優	あおやぎ ゆう	aoyagi_yuu@example.com	女	66	1952/2/6	既婚	京都府	090-6977-1444	ドコモ	左ルー・混ぜ混ぜ派
関根 路子	せきね みちこ	sekine_michiko@example.com	女	23	1995/5/25	未婚	大阪府	080-2503-7329	ソフトバンク	ぶっかけ・せき止め派
戎 しぼり	えびす しぼり	ebisu_shibori@example.com	女	43	1975/10/1	既婚	宮城県	080-9721-1484	ドコモ	左ルー・ルー攻め派
飯島 祐一	いいじま ゆういち	iijima_yuuichi@example.com	男	79	1939/9/7	既婚	北海道	080-9269- 108	ソフトバンク	ぶっかけ・せき止め派
長谷川 勇太	はせがわ ゆうた	hasegawa_yuuta@example.com	男	56	1962/5/25	既婚	愛知県	080-6083-6589	au	奥ルー・ルー攻め派
清野 拓郎	きよの たくろう	kiyono_takurou@example.com	男	62	1956/8/9	既婚	大阪府	090-8161-3368	ソフトバンク	左ルー・別口派
及川 真悠子	おいかわ まゆこ	oikawa_mayuko@example.com	女	23	1995/5/24	既婚	京都府	090- 460-1770	ドコモ	左ルー・ルー攻め派
井川 サンタマリア	いがわ さんたまりあ	igawa_stmaria@example.com	男	56	1961/12/18	既婚	佐賀県	090-4046-4832	ドコモ	別盛り・別口派
宇田川 大樹	うだがわ ひろき	udagawa_hiroki@example.com	男	44	1973/11/24	既婚	福島県	080-7830-3111	au	奥ルー・せき止め派
徳重 美嘉	とくしげ みか	tokushige_mika@example.com	女	49	1969/1/17	既婚	広島県	090-4817-6187	ドコモ	奥ルー・せき止め派
川原 メイサ	かわはら めいさ	kawahara_meisa@example.com	女	36	1982/3/1	既婚	岩手県	090-5166-7603	ドコモ	手前ルー・混ぜ混ぜ派
野島 郁恵	のじま いくえ	nojima_ikue@example.com	女	48	1970/7/7	既婚	福島県	090-6410-9385	ドコモ	手前ルー・せき止め派
大森 大五郎	おおもり だいごろう	oomori_daigorou@example.com	男	80	1938/1/16	既婚	東京都	080-8828-6823	ドコモ	右ルー・別口派
門脇 美菜	かどわき みな	kadowaki_mina@example.com	女	60	1958/2/21	既婚	三重県	080-2859-9284	ドコモ	ぶっかけ・混ぜ混ぜ派
品川 丈史	しながわ たけし	shinagawa_takeshi@example.com	男	46	1972/1/8	未婚	福岡県	090-4059-1402	ドコモ	ぶっかけ・混ぜ混ぜ派
深井 薫	ふかい かおる	fukai_kaoru@example.com	女	43	1975/7/1	既婚	佐賀県	080-4771-9099	ドコモ	別盛り・ルー攻め派
綾小路 奈々	あやのこうじ なな	ayanokouji_nana@example.com	女	56	1962/9/26	既婚	東京都	080-4412-4570	au	右ルー・ルー攻め派
水野 一輝	みずの かずき	mizuno_kazuki@example.com	男	52	1966/8/4	既婚	愛知県	090-2588-8970	au	手前ルー・ルー攻め派
奥山 三郎	おくやま さぶろう	okuyama_saburou@example.com	男	69	1949/7/20	既婚	群馬県	090-5957-9925	ドコモ	手前ルー・ナン派
柳田 拓郎	やなぎだ たくろう	yanagida_takurou@example.com	男	61	1957/1/8	既婚	奈良県	080-1264-6061	ドコモ	ぶっかけ・ルー攻め派
香川 さんま	かがわ さんま	kagawa_sanma@example.com	男	47	1970/12/4	既婚	兵庫県	090-1507-7091	ドコモ	右ルー・混ぜ混ぜ派
亀田 寛治	かめだ かんじ	kameda_kanji@example.com	男	49	1969/6/1	未婚	京都府	080-3106-5589	ドコモ	手前ルー・混ぜ混ぜ派
手塚 美月	てづか みづき	teduka_miduki@example.com	女	23	1995/3/26	未婚	鹿児島県	090-1442-8210	ドコモ	左ルー・ルー攻め派
水上 なつみ	みずかみ なつみ	mizukami_natsumi@example.com	女	44	1974/8/22	既婚	滋賀県	090-4081-8840	au	手前ルー・ナン派
安部 まひる	あべ まひる	abe_mahiru@example.com	女	32	1986/10/5	既婚	広島県	080- 177-2815	ソフトバンク	奥ルー・混ぜ混ぜ派
船橋 フミヤ	ふなばし ふみや	funabashi_fumiya@example.com	男	39	1979/3/13	既婚	福岡県	090-3047-5986	ソフトバンク	手前ルー・ルー攻め派
細野 徹平	ほその てっぺい	hosono_teppei@example.com	男	79	1939/7/16	既婚	埼玉県	090-5896-1159	ソフトバンク	手前ルー・ルー攻め派
堀越 聖陽	ほりこし まさあき	horikoshi_masaaki@example.com	男	54	1963/11/15	既婚	大阪府	090-1462-7227	ソフトバンク	ぶっかけ・ルー攻め派
高田 れいな	たかだ れいな	takada_reina@example.com	女	70	1948/7/18	既婚	奈良県	080-7947-9489	au	左ルー・せき止め派
釈 ヒロ	しゃく ひろ	shaku_hiro@example.com	男	21	1997/4/25	未婚	北海道	090-5052-5720	ドコモ	ぶっかけ・ルー攻め派
田川 裕司	たがわ ゆうじ	tagawa_yuuji@example.com	男	68	1950/2/10	既婚	山形県	080-3650-1084	ドコモ	ぶっかけ・混ぜ混ぜ派
岩崎 友以乃	いわさき ゆいの	iwasaki_yuino@example.com	女	52	1966/9/14	既婚	大阪府	080-6544-4734	ソフトバンク	奥ルー・ルー攻め派
池内 耕司	いけうち こうじ	ikeuchi_kouji@example.com	男	69	1948/12/22	既婚	山口県	080-8389-5516	ソフトバンク	奥ルー・せき止め派
